AnimalName,Region,SolutionLength,Rarity,Legs,HopSize,CoinsPerMin
Sheep,FARM,9,COMMON,4,SMALL,6.0
Rabbit,FARM,9,COMMON,4,MEDIUM,6.0
Pig,FARM,9,COMMON,4,SMALL,6.0
Horse,FARM,8,RARE,4,SMALL,10.0
Cow,FARM,8,RARE,4,SMALL,10.0
Unicorn,FARM,7,EPIC,4,MEDIUM,14.0
Chicken,FARM,7,TIMELESS,2,SMALL,18.0
Kangaroo,OUTBACK,6,COMMON,2,MEDIUM,8.0
Crocodile,OUTBACK,9,COMMON,4,SMALL,8.0
Platypus,OUTBACK,8,COMMON,4,SMALL,8.0
Koala,OUTBACK,9,RARE,4,SMALL,12.0
Cockatoo,OUTBACK,7,RARE,2,FLY,12.0
Tiddalik,OUTBACK,7,EPIC,4,MEDIUM,16.0
Echidna,OUTBACK,7,TIMELESS,4,SMALL,20.0
Zebra,SAVANNA,7,COMMON,4,SMALL,10.0
Hippo,SAVANNA,7,COMMON,4,SMALL,10.0
Giraffe,SAVANNA,9,COMMON,4,SMALL,10.0
Lion,SAVANNA,8,RARE,4,SMALL,14.0
Elephant,SAVANNA,9,RARE,4,SMALL,14.0
Gryphon,SAVANNA,7,EPIC,4,FLY,18.0
Rhino,SAVANNA,7,TIMELESS,4,SMALL,22.0
Skunk,NORTHERN,8,COMMON,4,SMALL,12.0
Bear,NORTHERN,8,COMMON,4,SMALL,12.0
Beaver,NORTHERN,7,COMMON,4,SMALL,12.0
Fox,NORTHERN,7,RARE,4,SMALL,16.0
Moose,NORTHERN,7,RARE,4,SMALL,16.0
Sasquatch,NORTHERN,12,EPIC,2,SMALL,20.0
Otter,NORTHERN,9,TIMELESS,4,SMALL,24.0
Penguin,POLAR,7,COMMON,2,SMALL,14.0
Seal,POLAR,7,COMMON,4,SMALL,14.0
Muskox,POLAR,8,COMMON,4,SMALL,14.0
Polar Bear,POLAR,8,RARE,4,SMALL,18.0
Walrus,POLAR,7,RARE,4,SMALL,18.0
Yeti,POLAR,11,EPIC,2,SMALL,22.0
Snowy Owl,POLAR,9,TIMELESS,2,FLY,26.0
Monkey,JUNGLE,8,COMMON,4,SMALL,16.0
Toucan,JUNGLE,8,COMMON,2,SMALL,16.0
Gorilla,JUNGLE,8,COMMON,2,SMALL,16.0
Panda,JUNGLE,7,RARE,4,SMALL,20.0
Tiger,JUNGLE,8,RARE,4,SMALL,20.0
Phoenix,JUNGLE,9,EPIC,2,FLY,24.0
Lemur,JUNGLE,7,TIMELESS,2,SMALL,28.0
Diplodocus,JURASSIC,7,COMMON,4,SMALL,18.0
Raptor,JURASSIC,7,COMMON,2,MEDIUM,18.0
Stegosaurus,JURASSIC,8,COMMON,4,SMALL,18.0
Triceratops,JURASSIC,7,RARE,4,SMALL,22.0
T-Rex,JURASSIC,8,RARE,2,SMALL,22.0
Dragon,JURASSIC,10,EPIC,4,FLY,26.0
Ankylo,JURASSIC,8,TIMELESS,4,SMALL,30.0
Wooly Rhino,ICE_AGE,7,COMMON,4,SMALL,20.0
Giant Sloth,ICE_AGE,7,COMMON,4,SMALL,20.0
Dire Wolf,ICE_AGE,6,COMMON,4,SMALL,20.0
Saber Tooth,ICE_AGE,7,RARE,4,SMALL,24.0
Mammoth,ICE_AGE,7,RARE,4,SMALL,24.0
Akhlut,ICE_AGE,7,EPIC,4,SMALL,28.0
Yukon Camel,ICE_AGE,7,TIMELESS,4,SMALL,32.0
Raccoon,CITY,8,COMMON,4,SMALL,22.0
Pigeon,CITY,7,COMMON,2,FLY,22.0
Rat,CITY,7,COMMON,4,SMALL,22.0
Squirrel,CITY,7,RARE,4,SMALL,26.0
Opossum,CITY,8,RARE,4,SMALL,26.0
Sewer Turtle,CITY,12,EPIC,4,SMALL,30.0
Chipmunk,CITY,7,TIMELESS,4,SMALL,34.0
Goat,MOUNTAIN,8,COMMON,4,MEDIUM,24.0
Cougar,MOUNTAIN,7,COMMON,4,SMALL,24.0
Elk,MOUNTAIN,8,COMMON,4,SMALL,24.0
Eagle,MOUNTAIN,7,RARE,2,FLY,28.0
Coyote,MOUNTAIN,7,RARE,4,SMALL,28.0
Aatxe,MOUNTAIN,10,EPIC,4,SMALL,32.0
Pika,MOUNTAIN,8,TIMELESS,4,SMALL,36.0
Badger,NOCTURNAL,8,COMMON,4,SMALL,26.0
Bat,NOCTURNAL,7,COMMON,2,FLY,26.0
Kiwi,NOCTURNAL,7,COMMON,2,SMALL,26.0
Flying Squirrel,NOCTURNAL,7,RARE,4,FLY,30.0
Kakapo,NOCTURNAL,8,RARE,2,SMALL,30.0
Ghost,NOCTURNAL,11,EPIC,0,FLY,34.0
Firefly,NOCTURNAL,7,TIMELESS,6,FLY,38.0
Tribble,MOON,8,COMMON,0,SMALL,18.0
Lunar Tick,MOON,6,COMMON,8,SMALL,18.0
Moonkey,MOON,8,COMMON,2,MEDIUM,18.0
Luna Moth,MOON,7,RARE,6,FLY,22.0
Moonicorn,MOON,9,RARE,4,MEDIUM,22.0
Jade Rabbit,MOON,10,EPIC,4,MEDIUM,26.0
Babmoon,MOON,7,TIMELESS,2,MEDIUM,30.0
Marsmot,MARS,8,COMMON,4,SMALL,20.0
Marsmoset,MARS,7,COMMON,2,SMALL,20.0
Rock,MARS,9,COMMON,0,SMALL,20.0
Rover,MARS,7,RARE,6,SMALL,24.0
Martian,MARS,7,RARE,2,SMALL,24.0
Marsmallow,MARS,11,EPIC,2,SMALL,28.0
Marsten,MARS,7,TIMELESS,4,SMALL,32.0
Chamaeleon,CONSTELLATION,7,COMMON,4,SMALL,22.0
Corvus,CONSTELLATION,7,COMMON,2,FLY,22.0
Lynx,CONSTELLATION,8,COMMON,4,SMALL,22.0
Pisces,CONSTELLATION,7,RARE,0,SMALL,26.0
Capricornus,CONSTELLATION,7,RARE,2,SMALL,26.0
Pegasus,CONSTELLATION,9,EPIC,4,FLY,30.0
Horologium,CONSTELLATION,7,TIMELESS,0,SMALL,34.0
